Time,Ticker,latestPrice,latestVolume,Close,Open,low,high
14:39,TWOU,71.4,434390,68.13,68.23,68.05,72.06
14:39,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:39,TPNL,7.785,182190,7.93,7.94,7.63,7.965
14:39,JOBS,74.62,194945,73.68,73.58,73.33,74.9
14:39,EGHT,20.07,350110,20.14,20.17,19.95,20.42
14:39,AAON,45.32,82879,44.93,45,44.46,45.38
14:39,ABEO,7.26,141361,7.17,7.18,7.01,7.37
14:39,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:39,ABIL,1.82,187050,1.68,1.68,1.665,1.95
14:39,ABMD,283.935,607803,276.39,277.75,275,286.9
14:39,AXAS,1.24,912300,1.33,1.31,1.24,1.34
14:39,ACIU,4.98,100059,5.02,5.02,4.97,5.09
14:39,ACIA,58.12,1470309,55.35,56.59,56.03,59.55
14:39,ACTG,3.25,49679,3.2,3.2,3.21,3.26
14:39,ACHC,29.56,379373,29.2,29.16,28.95,29.623
14:39,ACAD,26.67,366870,26.24,26.27,26.27,26.89
14:39,ACAMU,10,3500,10,10,10,10
14:39,ACST,1.01,239938,1.02,1.01,1,1.05
14:39,AXDX,21.13,104511,20.69,20.75,20.566,21.615
14:39,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:39,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:39,ACRX,3.28,945597,3.24,3.25,3.2,3.35
14:39,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:39,ACET,0.1903,2430303,0.1629,0.1557,0.15,0.195
14:39,AKAO,0.453,1560699,0.4713,0.48,0.4518,0.488
14:39,ACHV,3.304,285247,3.15,3.14,3.09,3.43
14:39,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:39,ACIW,32.35,338531,32.76,32.91,32.18,33.74
14:39,ACRS,6.16,225899,5.98,5.98,5.98,6.3
14:39,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:39,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:39,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:39,ATVI,45.165,5789152,45.52,45.34,44.87,45.71
14:39,ADMS,7.27,214548,7.2,7.21,7.17,7.34
14:39,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:39,ADAP,4.08,153417,3.98,3.92,3.87,4.15
14:39,ADUS,62.725,89407,62.04,62.33,61.35,62.83
14:39,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:39,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:39,ADIL,3.24,159048,2.94,2.93,2.894,3.24
14:39,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:40,YI,6.255,35553,6.41,6.46,6.25,6.667
14:40,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:40,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:40,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:40,FLWS,18.05,175526,18.21,18.29,18.06,18.38
14:40,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:40,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:40,SRCE,45.195,27464,44.58,44.5,44.35,45.29
14:40,VNET,7.73,125915,7.91,7.93,7.68,8.01
14:40,TWOU,71.4,435091,68.13,68.23,68.05,72.06
14:40,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:40,TPNL,7.785,182190,7.93,7.94,7.63,7.965
14:40,JOBS,74.62,194945,73.68,73.58,73.33,74.9
14:40,EGHT,20.07,351457,20.14,20.17,19.95,20.42
14:40,AAON,45.36,82879,44.93,45,44.46,45.38
14:40,ABEO,7.26,142204,7.17,7.18,7.01,7.37
14:40,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:40,ABIL,1.82,187050,1.68,1.68,1.665,1.95
14:40,ABMD,283.88,608399,276.39,277.75,275,286.9
14:40,AXAS,1.24,914296,1.33,1.31,1.24,1.34
14:40,ACIU,4.98,100059,5.02,5.02,4.97,5.09
14:40,ACIA,58.12,1471176,55.35,56.59,56.03,59.55
14:40,ACTG,3.26,49679,3.2,3.2,3.21,3.26
14:40,ACHC,29.56,379637,29.2,29.16,28.95,29.623
14:40,ACAD,26.67,367119,26.24,26.27,26.27,26.89
14:40,ACAMU,10,3500,10,10,10,10
14:40,ACST,1.01,239938,1.02,1.01,1,1.05
14:40,AXDX,21.05,105205,20.69,20.75,20.566,21.615
14:40,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:40,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:40,ACRX,3.28,947451,3.24,3.25,3.2,3.35
14:40,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:40,ACET,0.1909,2430303,0.1629,0.1557,0.15,0.195
14:40,AKAO,0.453,1560699,0.4713,0.48,0.4518,0.488
14:40,ACHV,3.304,285247,3.15,3.14,3.09,3.43
14:40,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:40,ACIW,32.35,338531,32.76,32.91,32.18,33.74
14:40,ACRS,6.16,225899,5.98,5.98,5.98,6.3
14:40,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:40,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:40,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:40,ATVI,45.19,5806496,45.52,45.34,44.87,45.71
14:40,ADMS,7.27,214548,7.2,7.21,7.17,7.34
14:40,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:40,ADAP,4.08,153417,3.98,3.92,3.87,4.15
14:40,ADUS,62.725,89407,62.04,62.33,61.35,62.83
14:40,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:40,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:40,ADIL,3.24,159048,2.94,2.93,2.894,3.24
14:40,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:41,YI,6.255,35553,6.41,6.46,6.25,6.667
14:41,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:41,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:41,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:41,FLWS,18.05,175526,18.21,18.29,18.06,18.38
14:41,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:41,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:41,SRCE,45.195,27464,44.58,44.5,44.35,45.29
14:41,VNET,7.73,125915,7.91,7.93,7.68,8.01
14:41,TWOU,71.4,435560,68.13,68.23,68.05,72.06
14:41,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:41,TPNL,7.785,182190,7.93,7.94,7.63,7.965
14:41,JOBS,74.62,194945,73.68,73.58,73.33,74.9
14:41,EGHT,20.07,351844,20.14,20.17,19.95,20.42
14:41,AAON,45.36,82879,44.93,45,44.46,45.38
14:41,ABEO,7.245,142706,7.17,7.18,7.01,7.37
14:41,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:41,ABIL,1.8,187050,1.68,1.68,1.665,1.95
14:41,ABMD,283.88,608936,276.39,277.75,275,286.9
14:41,AXAS,1.24,914964,1.33,1.31,1.24,1.34
14:41,ACIU,4.98,101796,5.02,5.02,4.97,5.09
14:41,ACIA,58.12,1471176,55.35,56.59,56.03,59.55
14:41,ACTG,3.255,56777,3.2,3.2,3.21,3.26
14:41,ACHC,29.56,379637,29.2,29.16,28.95,29.623
14:41,ACAD,26.67,369249,26.24,26.27,26.27,26.89
14:41,ACAMU,10,3500,10,10,10,10
14:41,ACST,1.01,239938,1.02,1.01,1,1.05
14:41,AXDX,21.05,105205,20.69,20.75,20.566,21.615
14:41,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:41,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:41,ACRX,3.28,949312,3.24,3.25,3.2,3.35
14:41,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:41,ACET,0.188,3776812,0.1629,0.1557,0.15,0.195
14:41,AKAO,0.4532,1574449,0.4713,0.48,0.4518,0.488
14:41,ACHV,3.27,285347,3.15,3.14,3.09,3.43
14:41,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:41,ACIW,32.35,338531,32.76,32.91,32.18,33.74
14:41,ACRS,6.16,226002,5.98,5.98,5.98,6.3
14:41,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:41,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:41,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:41,ATVI,45.195,5819170,45.52,45.34,44.87,45.71
14:41,ADMS,7.27,214548,7.2,7.21,7.17,7.34
14:41,ADMP,2.125,426295,2.02,2.04,2.04,2.24
14:41,ADAP,4.08,153728,3.98,3.92,3.87,4.15
14:41,ADUS,62.725,89407,62.04,62.33,61.35,62.83
14:41,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:41,IOTS,5.865,39607,6.04,6.02,5.81,6.1
14:41,ADIL,3.24,159048,2.94,2.93,2.894,3.24
14:41,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:42,YI,6.255,35553,6.41,6.46,6.25,6.667
14:42,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:42,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:42,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:42,FLWS,18.05,175526,18.21,18.29,18.06,18.38
14:42,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:42,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:42,SRCE,45.195,27464,44.58,44.5,44.35,45.29
14:42,VNET,7.73,125915,7.91,7.93,7.68,8.01
14:42,TWOU,71.4,437328,68.13,68.23,68.05,72.06
14:42,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:42,TPNL,7.785,182190,7.93,7.94,7.63,7.965
14:42,JOBS,74.62,195413,73.68,73.58,73.33,74.9
14:42,EGHT,20.07,354477,20.14,20.17,19.95,20.42
14:42,AAON,45.39,82879,44.93,45,44.46,45.39
14:42,ABEO,7.245,142706,7.17,7.18,7.01,7.37
14:42,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:42,ABIL,1.8,187050,1.68,1.68,1.665,1.95
14:42,ABMD,283.88,608936,276.39,277.75,275,286.9
14:42,AXAS,1.24,915632,1.33,1.31,1.24,1.34
14:42,ACIU,4.98,101918,5.02,5.02,4.97,5.09
14:42,ACIA,58.175,1473163,55.35,56.59,56.03,59.55
14:42,ACTG,3.22,57096,3.2,3.2,3.21,3.26
14:42,ACHC,29.56,381099,29.2,29.16,28.95,29.633
14:42,ACAD,26.67,369249,26.24,26.27,26.27,26.89
14:42,ACAMU,10,3500,10,10,10,10
14:42,ACST,1.01,239938,1.02,1.01,1,1.05
14:42,AXDX,21.05,105205,20.69,20.75,20.566,21.615
14:42,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:42,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:42,ACRX,3.28,949312,3.24,3.25,3.2,3.35
14:42,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:42,ACET,0.188,3776812,0.1629,0.1557,0.15,0.195
14:42,AKAO,0.4527,1594231,0.4713,0.48,0.4518,0.488
14:42,ACHV,3.27,285347,3.15,3.14,3.09,3.43
14:42,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:42,ACIW,32.35,341609,32.76,32.91,32.18,33.74
14:42,ACRS,6.16,226417,5.98,5.98,5.98,6.3
14:42,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:42,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:42,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:42,ATVI,45.16,5831577,45.52,45.34,44.87,45.71
14:42,ADMS,7.27,215042,7.2,7.21,7.17,7.34
14:42,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:42,ADAP,4.08,153728,3.98,3.92,3.87,4.15
14:42,ADUS,62.725,90214,62.04,62.33,61.35,62.83
14:42,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:42,IOTS,5.865,39607,6.04,6.02,5.81,6.1
14:42,ADIL,3.22,159048,2.94,2.93,2.894,3.26
14:42,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:43,YI,6.255,35553,6.41,6.46,6.25,6.667
14:43,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:43,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:43,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:43,FLWS,18.05,175526,18.21,18.29,18.06,18.38
14:43,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:43,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:43,SRCE,45.195,27464,44.58,44.5,44.35,45.29
14:43,VNET,7.73,125915,7.91,7.93,7.68,8.01
14:43,TWOU,71.4,438395,68.13,68.23,68.05,72.06
14:43,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:43,TPNL,7.785,182190,7.93,7.94,7.63,7.965
14:43,JOBS,74.62,195413,73.68,73.58,73.33,74.9
14:43,EGHT,20.07,354772,20.14,20.17,19.95,20.42
14:43,AAON,45.44,82879,44.93,45,44.46,45.44
14:43,ABEO,7.245,142706,7.17,7.18,7.01,7.37
14:43,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:43,ABIL,1.806,187050,1.68,1.68,1.665,1.95
14:43,ABMD,283.88,610688,276.39,277.75,275,286.9
14:43,AXAS,1.24,915632,1.33,1.31,1.24,1.34
14:43,ACIU,4.98,101918,5.02,5.02,4.97,5.09
14:43,ACIA,58.25,1478071,55.35,56.59,56.03,59.55
14:43,ACTG,3.22,57096,3.2,3.2,3.21,3.26
14:43,ACHC,29.56,381500,29.2,29.16,28.95,29.64
14:43,ACAD,26.67,369754,26.24,26.27,26.27,26.89
14:43,ACAMU,10,3500,10,10,10,10
14:43,ACST,1.01,239938,1.02,1.01,1,1.05
14:43,AXDX,21.05,105505,20.69,20.75,20.566,21.615
14:43,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:43,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:43,ACRX,3.275,949837,3.24,3.25,3.2,3.35
14:43,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:43,ACET,0.188,3776812,0.1629,0.1557,0.15,0.195
14:43,AKAO,0.4527,1594921,0.4713,0.48,0.4518,0.488
14:43,ACHV,3.27,285347,3.15,3.14,3.09,3.43
14:43,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:43,ACIW,32.35,342175,32.76,32.91,32.18,33.74
14:43,ACRS,6.16,226417,5.98,5.98,5.98,6.3
14:43,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:43,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:43,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:43,ATVI,45.18,5841098,45.52,45.34,44.87,45.71
14:43,ADMS,7.27,215042,7.2,7.21,7.17,7.34
14:43,ADMP,2.1,426295,2.02,2.04,2.04,2.24
14:43,ADAP,4.08,153728,3.98,3.92,3.87,4.15
14:43,ADUS,62.725,90214,62.04,62.33,61.35,62.83
14:43,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:43,IOTS,5.86,39607,6.04,6.02,5.81,6.1
14:43,ADIL,3.26,159048,2.94,2.93,2.894,3.26
14:43,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:44,YI,6.255,35553,6.41,6.46,6.25,6.667
14:44,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:44,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:44,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:44,FLWS,18.055,176416,18.21,18.29,18.06,18.38
14:44,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:44,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:44,SRCE,45.195,27464,44.58,44.5,44.35,45.29
14:44,VNET,7.73,126535,7.91,7.93,7.68,8.01
14:44,TWOU,71.4,438752,68.13,68.23,68.05,72.06
14:44,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:44,TPNL,7.785,182190,7.93,7.94,7.63,7.965
14:44,JOBS,74.62,195413,73.68,73.58,73.33,74.9
14:44,EGHT,20.04,356361,20.14,20.17,19.95,20.42
14:44,AAON,45.45,82879,44.93,45,44.46,45.45
14:44,ABEO,7.245,143921,7.17,7.18,7.01,7.37
14:44,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:44,ABIL,1.815,187050,1.68,1.68,1.665,1.95
14:44,ABMD,283.88,610823,276.39,277.75,275,286.9
14:44,AXAS,1.24,915632,1.33,1.31,1.24,1.34
14:44,ACIU,4.98,101918,5.02,5.02,4.97,5.09
14:44,ACIA,58.22,1487412,55.35,56.59,56.03,59.55
14:44,ACTG,3.22,57096,3.2,3.2,3.21,3.26
14:44,ACHC,29.56,381633,29.2,29.16,28.95,29.64
14:44,ACAD,26.67,371149,26.24,26.27,26.27,26.89
14:44,ACAMU,10,3500,10,10,10,10
14:44,ACST,1.01,239938,1.02,1.01,1,1.05
14:44,AXDX,21.05,106415,20.69,20.75,20.566,21.615
14:44,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:44,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:44,ACRX,3.275,949837,3.24,3.25,3.2,3.35
14:44,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:44,ACET,0.188,3776812,0.1629,0.1557,0.15,0.195
14:44,AKAO,0.4527,1594921,0.4713,0.48,0.4518,0.488
14:44,ACHV,3.286,285747,3.15,3.14,3.09,3.43
14:44,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:44,ACIW,32.35,342553,32.76,32.91,32.18,33.74
14:44,ACRS,6.16,226417,5.98,5.98,5.98,6.3
14:44,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:44,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:44,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:44,ATVI,45.185,5845590,45.52,45.34,44.87,45.71
14:44,ADMS,7.27,215042,7.2,7.21,7.17,7.34
14:44,ADMP,2.1,426295,2.02,2.04,2.04,2.24
14:44,ADAP,4.08,153728,3.98,3.92,3.87,4.15
14:44,ADUS,62.725,90214,62.04,62.33,61.35,62.83
14:44,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:44,IOTS,5.87,39607,6.04,6.02,5.81,6.1
14:44,ADIL,3.26,159048,2.94,2.93,2.894,3.26
14:44,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:45,YI,6.255,35553,6.41,6.46,6.25,6.667
14:45,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:45,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:45,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:45,FLWS,18.055,176416,18.21,18.29,18.06,18.38
14:45,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:45,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:45,SRCE,45.195,28293,44.58,44.5,44.35,45.29
14:45,VNET,7.73,126559,7.91,7.93,7.68,8.01
14:45,TWOU,71.495,440556,68.13,68.23,68.05,72.06
14:45,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:45,TPNL,7.815,184424,7.93,7.94,7.63,7.965
14:45,JOBS,74.62,195413,73.68,73.58,73.33,74.9
14:45,EGHT,20.04,357880,20.14,20.17,19.95,20.42
14:45,AAON,45.51,85429,44.93,45,44.46,45.45
14:45,ABEO,7.245,143921,7.17,7.18,7.01,7.37
14:45,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:45,ABIL,1.815,187050,1.68,1.68,1.665,1.95
14:45,ABMD,283.88,611365,276.39,277.75,275,286.9
14:45,AXAS,1.24,915632,1.33,1.31,1.24,1.34
14:45,ACIU,4.97,101918,5.02,5.02,4.97,5.09
14:45,ACIA,58.22,1487412,55.35,56.59,56.03,59.55
14:45,ACTG,3.22,57096,3.2,3.2,3.21,3.26
14:45,ACHC,29.56,381901,29.2,29.16,28.95,29.64
14:45,ACAD,26.67,371404,26.24,26.27,26.27,26.89
14:45,ACAMU,10,3500,10,10,10,10
14:45,ACST,1.01,239938,1.02,1.01,1,1.05
14:45,AXDX,21.05,107614,20.69,20.75,20.566,21.615
14:45,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:45,ARAY,4.64,326981,4.67,4.69,4.57,4.76
14:45,ACRX,3.275,951387,3.24,3.25,3.2,3.35
14:45,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:45,ACET,0.188,3776812,0.1629,0.1557,0.15,0.195
14:45,AKAO,0.4527,1594921,0.4713,0.48,0.4518,0.488
14:45,ACHV,3.286,285747,3.15,3.14,3.09,3.43
14:45,ACHN,2.95,353573,2.91,2.91,2.9,2.99
14:45,ACIW,32.32,342665,32.76,32.91,32.18,33.74
14:45,ACRS,6.15,226912,5.98,5.98,5.98,6.3
14:45,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:45,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:45,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:45,ATVI,45.18,5853792,45.52,45.34,44.87,45.71
14:45,ADMS,7.27,215042,7.2,7.21,7.17,7.34
14:45,ADMP,2.1,428000,2.02,2.04,2.04,2.24
14:45,ADAP,4.08,153728,3.98,3.92,3.87,4.15
14:45,ADUS,62.725,90214,62.04,62.33,61.35,62.83
14:45,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:45,IOTS,5.87,39607,6.04,6.02,5.81,6.1
14:45,ADIL,3.26,159048,2.94,2.93,2.894,3.26
14:45,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:46,YI,6.255,35553,6.41,6.46,6.25,6.667
14:46,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:46,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:46,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:46,FLWS,18.055,176416,18.21,18.29,18.06,18.38
14:46,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:46,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:46,SRCE,45.195,28293,44.58,44.5,44.35,45.29
14:46,VNET,7.73,127175,7.91,7.93,7.68,8.01
14:46,TWOU,71.495,440990,68.13,68.23,68.05,72.06
14:46,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:46,TPNL,7.815,184424,7.93,7.94,7.63,7.965
14:46,JOBS,74.62,196016,73.68,73.58,73.33,74.9
14:46,EGHT,20.04,358377,20.14,20.17,19.95,20.42
14:46,AAON,45.51,85540,44.93,45,44.46,45.45
14:46,ABEO,7.245,144235,7.17,7.18,7.01,7.37
14:46,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:46,ABIL,1.805,187050,1.68,1.68,1.665,1.95
14:46,ABMD,283.88,611365,276.39,277.75,275,286.9
14:46,AXAS,1.24,915632,1.33,1.31,1.24,1.34
14:46,ACIU,4.97,101918,5.02,5.02,4.97,5.09
14:46,ACIA,58.22,1487412,55.35,56.59,56.03,59.55
14:46,ACTG,3.22,57096,3.2,3.2,3.21,3.26
14:46,ACHC,29.56,382303,29.2,29.16,28.95,29.64
14:46,ACAD,26.67,371532,26.24,26.27,26.27,26.89
14:46,ACAMU,10,3500,10,10,10,10
14:46,ACST,1.01,239938,1.02,1.01,1,1.05
14:46,AXDX,21.05,107614,20.69,20.75,20.566,21.615
14:46,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:46,ARAY,4.64,326981,4.67,4.69,4.57,4.76
14:46,ACRX,3.275,952941,3.24,3.25,3.2,3.35
14:46,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:46,ACET,0.188,3776812,0.1629,0.1557,0.15,0.195
14:46,AKAO,0.4527,1594921,0.4713,0.48,0.4518,0.488
14:46,ACHV,3.322,286747,3.15,3.14,3.09,3.43
14:46,ACHN,2.94,362083,2.91,2.91,2.9,2.99
14:46,ACIW,32.335,344557,32.76,32.91,32.18,33.74
14:46,ACRS,6.15,227120,5.98,5.98,5.98,6.3
14:46,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:46,ACNB,35.95,9423,35.8,36.12,35.705,36.194
14:46,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:46,ATVI,45.185,5860907,45.52,45.34,44.87,45.71
14:46,ADMS,7.27,215871,7.2,7.21,7.17,7.34
14:46,ADMP,2.09,428000,2.02,2.04,2.04,2.24
14:46,ADAP,4.08,153728,3.98,3.92,3.87,4.15
14:46,ADUS,62.725,90214,62.04,62.33,61.35,62.83
14:46,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:46,IOTS,5.87,39607,6.04,6.02,5.81,6.1
14:46,ADIL,3.26,159048,2.94,2.93,2.894,3.26
14:46,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:47,YI,6.255,35553,6.41,6.46,6.25,6.667
14:47,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:47,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:47,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:47,FLWS,18.055,176416,18.21,18.29,18.06,18.38
14:47,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:47,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:47,SRCE,45.195,29108,44.58,44.5,44.35,45.29
14:47,VNET,7.715,128385,7.91,7.93,7.68,8.01
14:47,TWOU,71.52,443363,68.13,68.23,68.05,72.06
14:47,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:47,TPNL,7.815,185304,7.93,7.94,7.63,7.965
14:47,JOBS,74.62,196016,73.68,73.58,73.33,74.9
14:47,EGHT,20.05,359359,20.14,20.17,19.95,20.42
14:47,AAON,45.51,85540,44.93,45,44.46,45.45
14:47,ABEO,7.245,144552,7.17,7.18,7.01,7.37
14:47,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:47,ABIL,1.805,187050,1.68,1.68,1.665,1.95
14:47,ABMD,283.88,612586,276.39,277.75,275,286.9
14:47,AXAS,1.24,915632,1.33,1.31,1.24,1.34
14:47,ACIU,4.961,102041,5.02,5.02,4.961,5.09
14:47,ACIA,58.22,1487412,55.35,56.59,56.03,59.55
14:47,ACTG,3.22,57096,3.2,3.2,3.21,3.26
14:47,ACHC,29.56,382841,29.2,29.16,28.95,29.64
14:47,ACAD,26.67,375921,26.24,26.27,26.27,26.89
14:47,ACAMU,10,3500,10,10,10,10
14:47,ACST,1.01,239938,1.02,1.01,1,1.05
14:47,AXDX,21.05,107614,20.69,20.75,20.566,21.615
14:47,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:47,ARAY,4.64,327290,4.67,4.69,4.57,4.76
14:47,ACRX,3.275,952941,3.24,3.25,3.2,3.35
14:47,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:47,ACET,0.188,3776812,0.1629,0.1557,0.15,0.195
14:47,AKAO,0.4527,1610256,0.4713,0.48,0.4518,0.488
14:47,ACHV,3.322,286762,3.15,3.14,3.09,3.43
14:47,ACHN,2.94,362083,2.91,2.91,2.9,2.99
14:47,ACIW,32.325,347943,32.76,32.91,32.18,33.74
14:47,ACRS,6.15,227696,5.98,5.98,5.98,6.3
14:47,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:47,ACNB,35.95,9423,35.8,36.12,35.705,36.194
14:47,ACOR,13.07,252842,13.04,13.07,12.87,13.16
14:47,ATVI,45.2,5875452,45.52,45.34,44.87,45.71
14:47,ADMS,7.27,216705,7.2,7.21,7.17,7.34
14:47,ADMP,2.09,428000,2.02,2.04,2.04,2.24
14:47,ADAP,4.08,153728,3.98,3.92,3.87,4.15
14:47,ADUS,62.725,90321,62.04,62.33,61.35,62.83
14:47,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:47,IOTS,5.87,40226,6.04,6.02,5.81,6.1
14:47,ADIL,3.26,159048,2.94,2.93,2.894,3.26
